gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value,gene_ID,unitpro,up_evalue,cel,cel_evalue,dmel,dmel_evalue,spur_acc,spur_evalue
LOC105347368,zinc finger protein 37 homolog,4,0.228700703,3.523496693,0.9411262799,0.2430074559,0.2205187199,8.54E-124,3.26E-118,zinc finger protein 37 homolog,P08043.2,5.85E-34,Y55F3AM.14.2,4.58E-25,crol-PB,3.35E-29,NP_999781.1,1.11E-31
LOC105341878,uncharacterized LOC105341878,5,0.2800330404,3.041939274,0.5762114537,0.4859900625,0.1917353388,4.20E-106,1.60E-100,uncharacterized LOC105341878,Q29013.1,0.82,C35A11.3b.1,0.39,Gr10a-PB,3.1,XP_030829338.1,0.019
LOC109619047,uncharacterized LOC109619047,5,0.2727767678,21.541864,0.8898678414,0.3065362687,0.1073688193,1.17E-59,4.49E-54,uncharacterized LOC109619047,Q5RJ80.1,1.6,R05G6.10c.1,0.67,Nepl3-PA,3.6,XP_030855807.1,5.4
LOC105325948,transient receptor potential cation channel subfamily M member-like 2,5,0.2545792489,3.959153011,0.5524229075,0.4608412242,0.1632887982,2.41E-90,9.20E-85,transient receptor potential cation channel subfamily M member-like 2,A7T1N0.1,1.02E-97,ZK512.3.1,1.34E-59,Trpm-PJ,5.40E-34,XP_030829334.1,8.19E-84
LOC105342396,girdin,5,0.2419939126,4.602477789,0.6088105727,0.3974863832,0.1009330609,3.79E-56,1.45E-50,girdin,Q3V6T2.2,0,Y51A2D.15a.1,3.67E-19,Girdin-PA,1.80E-68,XP_030854659.1,0
LOC117684131,large subunit ribosomal RNA_rRNA,5,0.2016047533,176.9042504,1,0.2016047533,0.2980506478,6.04E-166,2.31E-160,large subunit ribosomal RNA_rRNA,,,,,,,,
LOC105335256,laminin subunit alpha,5,0.1873956639,3.233333709,0.6810572687,0.2751540472,0.07880767294,4.05E-44,1.55E-38,laminin subunit alpha,Q00174.2,0,K08C7.3d.1,0,LanA-PA,0,XP_030838020.1,0
LOC105331446,helicase domino,5,0.1857251697,6.040305372,0.8202643172,0.2264211252,0.03040951116,6.15E-18,2.35E-12,helicase domino,Q8CHI8.3,0,Y111B2A.22a.1,0,dom-PE,0,XP_030847903.1,0
LOC117684133,small subunit ribosomal RNA_rRNA,5,0.1842076683,284.2716287,1,0.1842076683,0.2382239883,4.39E-132,1.68E-126,small subunit ribosomal RNA_rRNA,,,,,,,,
LOC105329107,pregnancy zone protein,5,0.1801272211,1.769602766,0.4643171806,0.3879400303,0.09952006758,2.23E-55,8.52E-50,pregnancy zone protein,P20742.4,1.75E-180,ZK337.1c.2,3.08E-113,Tep2-PB,1.10E-110,XP_030832878.1,0
LOC105340061,somatomedin-B and thrombospondin type-1 domain-containing protein,5,0.1764022854,4.643719116,0.7832599119,0.2252155162,0.04644515715,1.33E-26,5.08E-21,somatomedin-B and thrombospondin type-1 domain-containing protein,Q8IVN8.2,4.73E-35,R17.3c.1,2.06E-25,CG42339-PB,1.12E-29,XP_030848395.1,3.32E-26
LOC105338296,uncharacterized LOC105338296,5,0.1756876663,2.215848926,0.5286343612,0.332342502,0.0748877944,5.41E-42,2.07E-36,uncharacterized LOC105338296,A8F8P5.1,0.61,C12D8.11.2,1.3,CG17597-PB,8.3,,
CYTB,CYTB,5,0.1728317724,75.33743183,1,0.1728317724,0.04001021974,3.99E-23,1.52E-17,CYTB,,,,,,,,
LOC105317899,roundabout homolog 1,5,0.1716860469,1.938167942,0.4185022026,0.4102392911,0.08634370875,3.28E-48,1.25E-42,roundabout homolog 1,Q9HCK4.2,4.01E-151,F15G9.4d.1,3.91E-32,robo1-PC,6.41E-133,XP_030833475.1,4.50E-92
ND4L,ND4L,5,0.167391206,12.82857808,0.954185022,0.1754284569,0.00925854454,1.98E-06,0.7551906147,ND4L,,,,,,,,
ND6,ND6,5,0.1673218529,26.13538111,0.9973568282,0.1677652854,0.01742434649,6.69E-11,2.56E-05,ND6,,,,,,,,
LOC105336481,voltage-dependent T-type calcium channel subunit alpha-1H,5,0.1669936654,5.017636942,0.79030837,0.2113019066,0.05711485768,2.27E-32,8.69E-27,voltage-dependent T-type calcium channel subunit alpha-1H,O88427.3,0,C54D2.5e.3,0,Ca-alpha1T-PF,0,XP_030839906.1,0
COX1,COX1,5,0.1663628031,41.88890481,0.9991189427,0.1665095075,0.02046848758,1.48E-12,5.67E-07,COX1,,,,,,,,
COX3,COX3,5,0.1633994984,12.1210774,0.9612334802,0.1699893957,0.008867824813,3.25E-06,1,COX3,,,,,,,,
COX2,COX2,5,0.1629657706,74.11767116,1,0.1629657706,0.0233653825,3.99E-14,1.52E-08,COX2,,,,,,,,
LOC105325024,nephrin,5,0.1610739831,1.782020452,0.4255506608,0.378507186,0.07405593701,1.53E-41,5.84E-36,nephrin,O60500.1,3.67E-134,C26G2.1a.1,2.35E-98,sns-PA,0,XP_030833988.1,2.08E-179
LOC105334050,uncharacterized LOC105334050,5,0.1609079332,2.739866775,0.6572687225,0.2448130083,0.07436449022,1.04E-41,3.97E-36,uncharacterized LOC105334050,Q7Z3H4.1,9.28E-09,F56C9.8.1,0.23,Samuel-PB,4.65E-10,XP_003730022.2,5.23E-11
LOC105336169,A-kinase anchor protein 9,5,0.1577371339,3.144026942,0.6845814978,0.2304139601,0.03697426147,1.74E-21,6.65E-16,A-kinase anchor protein 9,Q70FJ1.2,1.23E-41,F52E10.5.1,0.16,Plp-PH,0.000193,XP_030846593.1,2.53E-112
LOC105334018,uncharacterized LOC105334018,5,0.1550837134,13.91658453,0.9665198238,0.1604558019,0.01646466107,2.23E-10,8.51E-05,uncharacterized LOC105334018,Q95168.1,0.15,F58G11.2c.1,3.6,fuss-PD,6.9,XP_030842526.1,0.52
LOC105325327,dual oxidase 2,5,0.1534273027,1.649936792,0.3550660793,0.4321091528,0.08697430175,1.49E-48,5.69E-43,dual oxidase 2,Q8HZK2.2,0,F56C11.1.1,0,Duox-PC,0,XP_030832128.1,0
ND5,ND5,5,0.1518552396,8.371784204,0.9295154185,0.1633703288,0.001987725151,0.02761628903,1,ND5,,,,,,,,
LOC117684131,large subunit ribosomal RNA_rRNA,6,0.2884625986,284.1467629,1,0.2884625986,0.7736122773,0,0,large subunit ribosomal RNA_rRNA,,,,,,,,
LOC117684133,small subunit ribosomal RNA_rRNA,6,0.2360868001,394.6320525,1,0.2360868001,0.688758543,0,0,small subunit ribosomal RNA_rRNA,,,,,,,,
LOC105322187,uncharacterized LOC105322187,6,0.1937474966,2.451545638,0.7010406812,0.2763712603,0.1489219039,5.04E-80,1.93E-74,uncharacterized LOC105322187,Q24SP0.1,7.1,W01A8.8a.1,2.84E-08,CG33723-PA,0.67,XP_030854866.1,4.8
LOC105343071,tubulin beta chain,6,0.1896398944,23.6507962,1,0.1896398944,0.3374929173,7.41E-183,2.83E-177,tubulin beta chain,P11833.1,0,B0272.1.1,0,betaTub56D-PB,0,XP_003727239.1,0
LOC105334733,calmodulin,6,0.1844504371,14.94897955,0.9981078524,0.1848001062,0.2795655054,8.72E-151,3.33E-145,calmodulin,Q95NR9.3,1.40E-102,T21H3.3a.1,1.42E-102,Cam-PD,7.47E-103,XP_003726932.1,8.41E-103
LOC105344153,enkurin,6,0.1744856451,4.904055667,0.8930936613,0.1953721683,0.1213808655,2.29E-65,8.75E-60,enkurin,Q6SP97.1,6.01E-81,C24H11.6.1,1.9,CG16984-PA,8.43E-19,XP_784094.1,4.65E-108
LOC105329348,tubulin alpha-1A chain,6,0.1733914387,12.82378354,0.995269631,0.1742155425,0.1976728612,3.48E-106,1.33E-100,tubulin alpha-1A chain,A5A6J1.1,0,C44B11.3.1,0,alphaTub84B-PA,0,XP_795276.3,0
LOC109619311,uncharacterized LOC109619311_ncRNA,6,0.1720627554,10.88957618,0.9943235572,0.1730450356,0.2495648401,2.39E-134,9.13E-129,uncharacterized LOC109619311_ncRNA,,,,,,,,
LOC105322262,glutamine synthetase 2 cytoplasmic-like,6,0.1697843674,8.524282295,0.9801324503,0.1732259425,0.09043593255,5.39E-49,2.06E-43,glutamine synthetase 2 cytoplasmic-like,P20478.3,0,Y105C5B.28a.1,0,Gs2-PD,0,XP_030853466.1,0
LOC105323463,"dynein light chain 2, cytoplasmic",6,0.1630230002,24.56627729,1,0.1630230002,0.1902340139,3.56E-102,1.36E-96,"dynein light chain 2, cytoplasmic",Q3MHR3.1,2.19E-61,T26A5.9.3,4.47E-61,ctp-PE,9.57E-62,XP_030847190.1,8.98E-62
LOC105333630,"33 kDa inner dynein arm light chain, axonemal",6,0.1624116857,4.441937348,0.871333964,0.1863943016,0.08850911867,5.60E-48,2.14E-42,"33 kDa inner dynein arm light chain, axonemal",Q26630.1,2.90E-159,F41G4.1.1,7.43E-52,Dnali1-PA,3.37E-84,NP_999680.1,4.23E-160
LOC105336376,ras-related protein Rab-9A,6,0.1608984252,3.914127698,0.8571428571,0.1877148294,0.04165436961,2.35E-23,8.99E-18,ras-related protein Rab-9A,Q9R0M6.1,2.78E-98,W03C9.3.2,1.15E-63,Rab9-PA,3.15E-64,XP_030836470.1,3.02E-96
LOC105318758,dynein light chain Tctex-type 1,6,0.1607863706,5.274618608,0.9072847682,0.1772170946,0.07753923608,3.37E-42,1.29E-36,dynein light chain Tctex-type 1,Q9Z336.1,2.48E-70,F13G3.4.1,3.52E-22,Dlc90F-PA,4.47E-57,XP_030850562.1,4.27E-75
LOC105345817,heat shock factor-binding protein 1-like,6,0.1582887494,7.540600094,0.9735099338,0.1625959262,0.06121070811,1.29E-33,4.94E-28,heat shock factor-binding protein 1-like,Q3ZC22.1,1.80E-28,K08E7.2.4,1.30E-17,CG5446-PC,2.04E-28,XP_030831546.1,5.00E-28
LOC105339683,caveolin-1,6,0.1558255315,22.47072671,0.9990539262,0.1559730936,0.2693771464,3.43E-145,1.31E-139,caveolin-1,Q2QL79.1,1.77E-30,T13F2.8a.1,9.76E-19,CG17119-PC,2.4,XP_782608.1,2.50E-19
LOC105336681,geminin,6,0.1554354063,13.60951442,0.9962157048,0.1560258542,0.05808554277,5.65E-32,2.16E-26,geminin,O75496.1,8.81E-16,F17C11.3.1,9.2,geminin-PB,7.22E-08,XP_011682551.1,9.27E-16
LOC105348488,calcyphosin-like protein,6,0.1542017528,6.437126413,0.9517502365,0.1620191379,0.08892018339,3.40E-48,1.30E-42,calcyphosin-like protein,Q6P8Y1.4,2.37E-94,T07G12.1b.1,4.88E-10,CG31345-PA,6.35E-73,XP_030852317.1,4.06E-91
LOC105325532,caveolin-1,6,0.1541251798,36.1402703,1,0.1541251798,0.2537701207,1.20E-136,4.61E-131,caveolin-1,Q2QL79.1,2.78E-31,T13F2.8a.1,4.79E-19,CG17119-PC,2.5,XP_782608.1,1.08E-20
LOC105334650,parkin coregulated gene protein homolog,6,0.1537557919,5.331898421,0.9224219489,0.1666870483,0.08565130353,1.80E-46,6.87E-41,parkin coregulated gene protein homolog,Q9DAK2.1,4.01E-136,E04F6.2.1,1.29E-22,CG15120-PA,1.62E-82,XP_791188.1,8.33E-132
LOC105334565,polyubiquitin-C,6,0.1529991722,35.77694511,1,0.1529991722,0.140917786,9.35E-76,3.58E-70,polyubiquitin-C,Q63429.1,0,F25B5.4a.2,0,Ubi-p63E-PD,0,XP_030833096.1,0
LOC105343056,soma ferritin-like,6,0.1521328334,6.621165437,0.9470198675,0.1606437611,0.02017982755,4.46E-12,1.70E-06,soma ferritin-like,P42577.2,2.18E-104,D1037.3.2,3.37E-73,Fer3HCH-PA,1.41E-51,XP_030844960.1,5.65E-82
LOC105330097,phosphatidylcholine transfer protein,6,0.1517035102,3.810048221,0.848628193,0.1787632222,0.1039022119,4.16E-56,1.59E-50,phosphatidylcholine transfer protein,P53809.2,2.32E-81,C06H2.2.1,6.23E-15,CG6565-PC,8.73E-20,XP_783897.2,2.82E-86
LOC105338425,histone H3.3A,6,0.1509706965,31.30457715,1,0.1509706965,0.1104512931,1.42E-59,5.44E-54,histone H3.3A,C0HL66.1,2.02E-95,F45E1.6.1,6.28E-96,His3.3B-PE,2.61E-96,XP_791401.1,1.56E-95
LOC105344150,cytochrome c,6,0.1456861715,31.78706025,1,0.1456861715,0.0666623077,1.77E-36,6.76E-31,cytochrome c,Q6QLW4.1,3.91E-65,E04A4.7.3,2.57E-46,Cyt-c-p-PB,1.14E-64,XP_011672348.2,1.99E-49
LOC109617243,histone H2A.V,6,0.1447632498,76.15703827,1,0.1447632498,0.09409202251,6.35E-51,2.43E-45,histone H2A.V,P02272.2,2.23E-84,R08C7.3.3,4.04E-73,His2Av-PB,1.07E-64,NP_001116980.1,4.50E-86
LOC105338027,forkhead box protein B1,7,0.4471397042,6.525162697,0.746835443,0.5987124852,0.3889250466,1.52E-155,5.82E-150,forkhead box protein B1,Q64732.2,8.02E-53,F38A6.1b.1,9.33E-48,fkh-PD,4.64E-47,XP_003727565.2,6.06E-80
LOC105343715,sal-like protein 1,7,0.4269757004,4.963129755,0.8607594937,0.496045299,0.4123090825,4.12E-165,1.58E-159,sal-like protein 1,Q9BXA9.2,1.44E-94,F15C11.1.1,2.07E-32,salr-PC,1.73E-46,XP_030832052.1,3.23E-108
LOC105321127,transcription factor AP-2-alpha-like,7,0.3940587102,5.799091181,0.972875226,0.4050454772,0.5708736159,4.78E-231,1.83E-225,transcription factor AP-2-alpha-like,P58197.1,9.13E-98,K06A1.1.1,4.22E-61,TfAP-2-PF,9.75E-84,XP_030839379.1,1.33E-100
LOC117692972,sal-like protein 1,7,0.3676374994,2.484559917,0.7938517179,0.4631060072,0.3974989627,4.78E-159,1.83E-153,sal-like protein 1,Q9ER74.1,2.30E-08,T03F6.2.1,4.1,CG42458-PA,0.35,XP_030832052.1,0.000196
LOC105340555,serine/threonine-protein kinase PLK1,7,0.3500809658,1.130240416,0.6473779385,0.5407675254,0.3200732866,1.34E-127,5.11E-122,serine/threonine-protein kinase PLK1,Q9NYY3.3,1.08E-175,Y71F9B.7.1,3.48E-150,polo-PB,2.04E-104,XP_030851417.1,0
LOC109617606,uncharacterized LOC109617606_ncRNA,7,0.3125618867,2.315843066,0.7341772152,0.4257308457,0.2797620298,2.15E-111,8.24E-106,uncharacterized LOC109617606_ncRNA,,,,,,,,
LOC105329756,D-glucuronyl C5-epimerase B,7,0.3111155594,4.402287766,0.7414104882,0.419626596,0.2323403235,1.82E-92,6.95E-87,D-glucuronyl C5-epimerase B,O18756.2,3.55E-175,B0285.5.1,9.06E-99,Hsepi-PA,2.22E-143,XP_030843491.1,8.40E-127
LOC105317168,probable transporter mch1,7,0.2982217244,3.021213452,0.8119349005,0.3672975803,0.2489842465,4.31E-99,1.65E-93,probable transporter mch1,Q9P3K8.1,4.30E-14,ZK418.2a.1,4.1,CG15449-PA,8.8,XP_030855307.1,0.000364
LOC105348069,transcription factor Sox-2,7,0.289947602,21.45472553,0.9981916817,0.2904728694,0.4985069832,1.01E-200,3.87E-195,transcription factor Sox-2,P48430.1,4.49E-79,K08A8.2a.3,2.43E-52,Sox21a-PA,1.08E-46,NP_999639.1,2.59E-59
LOC105340171,uncharacterized LOC105340171,7,0.2770236224,2.876587164,0.7830018083,0.3537969126,0.2543013592,3.26E-101,1.25E-95,uncharacterized LOC105340171,P56383.2,0.18,Y105E8B.5.1,7,,,XP_030840718.1,5.3
LOC117688849,uncharacterized LOC117688849,7,0.2760964586,6.079285978,0.9059674503,0.3047531769,0.2344534502,2.63E-93,1.00E-87,uncharacterized LOC117688849,Q8NB66.3,0.000111,C53B4.2.1,7,lost-PA,1.7,XP_030855414.1,1.17E-06
LOC105331666,uncharacterized LOC105331666_ncRNA,7,0.2669651914,5.308378652,0.4629294756,0.5766865268,0.1140143589,7.36E-46,2.81E-40,uncharacterized LOC105331666_ncRNA,,,,,,,,
LOC105336233,T-box transcription factor TBX2-A,7,0.2585929314,3.380809636,0.4394213382,0.5884851484,0.1715544529,2.03E-68,7.76E-63,T-box transcription factor TBX2-A,Q13207.3,1.07E-131,F21H11.3.2,1.64E-107,bi-PE,9.89E-121,XP_011678443.1,6.36E-124
LOC105332802,uncharacterized LOC105332802_ncRNA,7,0.2494259551,13.63619738,0.9620253165,0.2592717165,0.1721382751,1.20E-68,4.57E-63,uncharacterized LOC105332802_ncRNA,,,,,,,,
LOC105342896,ras and EF-hand domain-containing protein homolog,7,0.246768226,3.268537783,0.9204339964,0.2680998605,0.2482200908,8.68E-99,3.32E-93,ras and EF-hand domain-containing protein homolog,Q08CX1.1,6.12E-111,C33D12.6.1,1.18E-59,Rab1-PA,5.45E-40,XP_030848909.1,1.17E-147
LOC105325867,potassium voltage-gated channel subfamily C member 3,7,0.2447850536,2.215634238,0.486437613,0.5032198315,0.1787011437,3.11E-71,1.19E-65,potassium voltage-gated channel subfamily C member 3,P17972.1,1.25E-90,R07A4.1.1,3.51E-88,Shaw-PD,4.86E-84,XP_030856314.1,2.84E-61
LOC105322544,ADP-ribosylation factor-like protein 4C,7,0.2385391772,3.029742292,0.8734177215,0.2731100725,0.2093619898,2.39E-83,9.12E-78,ADP-ribosylation factor-like protein 4C,P56559.1,4.88E-65,B0336.2.3,1.26E-41,Arl4-PA,8.89E-54,XP_030834661.1,4.41E-54
LOC117690884,serine-enriched protein-like,7,0.2326700042,3.934008195,0.4159132007,0.5594196188,0.1187441865,1.05E-47,4.00E-42,serine-enriched protein-like,O61366.3,5.57E-18,ZK858.4b.1,7.74E-06,gprs-PF,4.21E-20,XP_003725284.1,1.00E-17
LOC105327365,forkhead box protein N4,7,0.2306059883,5.420647385,0.9873417722,0.2335624753,0.278092781,1.01E-110,3.84E-105,forkhead box protein N4,A2BGM5.1,1.04E-57,C25A1.2.2,3.20E-18,jumu-PA,1.43E-51,XP_789327.2,3.75E-53
LOC105338251,homeobox protein Dlx6a,7,0.2300900688,2.040017289,0.7902350814,0.2911666088,0.2141096404,3.14E-85,1.20E-79,homeobox protein Dlx6a,P20009.3,1.15E-49,C28A5.4a.1,2.76E-28,Dll-PB,4.16E-35,NP_001123282.1,1.15E-37
LOC105329554,poly [ADP-ribose] polymerase tankyrase-1,7,0.2288302676,5.755141716,0.9783001808,0.2339059852,0.230607984,8.88E-92,3.39E-86,poly [ADP-ribose] polymerase tankyrase-1,O95271.2,0,B0350.2e.2,1.28E-77,Tnks-PB,0,XP_789260.4,0
LOC105346912,GATA zinc finger domain-containing protein 14,7,0.2274088154,4.57487449,0.8987341772,0.2530323439,0.1588612101,2.00E-63,7.63E-58,GATA zinc finger domain-containing protein 14,,,Y71G12B.16.1,5.2,futsch-PF,6.3,XP_030830688.1,1.2
LOC105339650,golgin subfamily A member 6-like protein 22,7,0.2235163258,19.11158764,0.972875226,0.2297481936,0.1501401977,5.31E-60,2.03E-54,golgin subfamily A member 6-like protein 22,P19137.2,0.000186,K08C7.3c.1,0.000729,CG11498-PB,0.072,XP_030842024.1,5.00E-04
LOC105325641,uncharacterized LOC105325641,7,0.2215860293,3.984963113,0.9240506329,0.2397985796,0.1733652236,3.93E-69,1.50E-63,uncharacterized LOC105325641,P17801.2,1.8,C33H5.18a.2,9,CG8858-PA,1.8,XP_030839949.1,6
LOC105321449,metalloprotease mig-17-like,7,0.220422385,2.679352142,0.7992766727,0.2757773278,0.2017334537,2.50E-80,9.54E-75,metalloprotease mig-17-like,Q20930.3,1.57E-31,F57B7.4.1,1.38E-32,stl-PE,6.39E-16,XP_011676907.2,4.09E-16
LOC117692552,vicilin-like seed storage protein At2g18540,8,0.3712705135,5.381227286,0.8287671233,0.4479792973,0.3525893025,2.88E-99,1.10E-93,vicilin-like seed storage protein At2g18540,Q3V0F0.2,0.000476,K03A11.3.1,3,,,XP_030841847.1,2.73E-07
LOC117681344,uncharacterized LOC117681344,8,0.3556618962,12.82309848,0.8082191781,0.4400562444,0.2330426957,8.80E-66,3.36E-60,uncharacterized LOC117681344,Q5JXM2.1,2.10E-11,Y40H7A.2a.1,4.85E-11,mbf1-PC,0.001,XP_780651.4,1.6
LOC105340116,sodium/calcium exchanger 2,8,0.3529339879,3.106709049,0.7020547945,0.5027157291,0.3090900672,4.97E-87,1.90E-81,sodium/calcium exchanger 2,P48766.1,1.45E-138,C10G8.5b.1,1.45E-70,Calx-PC,1.20E-115,XP_030832703.1,0
LOC105344648,elongation of very long chain fatty acids protein 4,8,0.3510676015,18.78874667,0.9554794521,0.3674255901,0.2678452577,1.75E-75,6.68E-70,elongation of very long chain fatty acids protein 4,Q3S8M4.1,1.05E-111,F56H11.3.1,1.14E-18,CG31522-PF,9.37E-68,XP_030845097.1,2.18E-106
LOC105341304,fibrocystin-L-like,8,0.342202938,3.518211599,0.7260273973,0.4713361221,0.3012587129,7.82E-85,2.99E-79,fibrocystin-L-like,Q86WI1.2,0,C39E9.2.1,2.44E-22,CG8483-PA,7.15E-13,XP_030842165.1,0
LOC105322566,transmembrane channel-like protein 7,8,0.3353570728,4.078658166,0.8082191781,0.4149333273,0.3053662569,5.51E-86,2.11E-80,transmembrane channel-like protein 7,Q5YCC5.1,1.88E-132,B0416.1a.1,3.68E-28,Tmc-PD,1.90E-22,XP_030839881.1,1.22E-159
LOC105333652,SUN domain-containing protein 2,8,0.332250788,10.29026704,0.8184931507,0.4059298331,0.1917684867,2.53E-54,9.68E-49,SUN domain-containing protein 2,Q8NBJ4.1,4.54E-08,F47A4.5.1,0.04,CG9743-PA,0.7,XP_030833179.1,1.09E-10
LOC105325414,uncharacterized LOC105325414,8,0.3319901958,3.876221674,0.6952054795,0.4775425477,0.2654511481,8.15E-75,3.12E-69,uncharacterized LOC105325414,Q80YA8.3,8.29E-10,Y64G10A.7d.1,0.00033,Ser-PB,8.18E-07,XP_030854391.1,6.27E-10
LOC105340983,cholesterol 7-desaturase,8,0.3318166257,8.068983769,0.7808219178,0.4249581346,0.220553818,2.61E-62,9.98E-57,cholesterol 7-desaturase,F7J184.1,1.48E-163,C12D8.5.1,2.55E-108,nvd-PA,2.32E-101,XP_011675548.2,1.33E-132
LOC105321214,CD63 antigen,8,0.3135875708,10.76635884,0.8356164384,0.375276929,0.1984552996,3.55E-56,1.36E-50,CD63 antigen,Q3ZBH3.1,4.32E-10,C14A11.1.1,2.27E-08,Tsp96F-PC,4.58E-06,XP_030844647.1,7.78E-16
LOC105337377,probable protein S-acyltransferase 14,8,0.3078145879,11.27094389,0.8321917808,0.3698841961,0.1821085548,1.20E-51,4.58E-46,probable protein S-acyltransferase 14,Q2TGI8.1,5.15E-20,K02G10.1.1,2.56E-22,CG13029-PC,4.96E-22,XP_003726777.1,3.88E-35
LOC105327389,cell surface hyaluronidase,8,0.3021086103,3.404928852,0.595890411,0.5069868632,0.2273100725,3.46E-64,1.32E-58,cell surface hyaluronidase,Q5FWI3.1,2.39E-106,T07C4.1.2,1.2,Trl-PH,0.33,XP_030842248.1,6.53E-39
LOC105343388,doublecortin domain-containing protein 2,8,0.2960818293,5.063701618,0.7945205479,0.3726547162,0.2446619402,5.12E-69,1.96E-63,doublecortin domain-containing protein 2,D3ZR10.1,1.04E-28,C32E8.10a.1,5.95E-08,igl-PC,0.000114,XP_030843589.1,5.46E-16
LOC105321187,sodium channel protein 1 brain,8,0.2886964718,7.754368282,0.8869863014,0.3254801921,0.2360609929,1.27E-66,4.86E-61,sodium channel protein 1 brain,P15390.1,0,C54D2.5a.3,7.08E-134,NaCP60E-PJ,0,XP_030833315.1,0
LOC117689486,uncharacterized LOC117689486,8,0.2775663458,5.039737195,0.6917808219,0.4012345196,0.1764072787,4.53E-50,1.73E-44,uncharacterized LOC117689486,Q9V410.1,9.96E-05,F53E4.1a.2,4.17E-05,Megf8-PC,3.62E-06,XP_030834386.1,6.29E-07
LOC105327218,"inositol 1,4,5-trisphosphate receptor type 3",8,0.2680311538,2.767213503,0.5924657534,0.4523994041,0.1801816112,4.09E-51,1.56E-45,"inositol 1,4,5-trisphosphate receptor type 3",P70227.3,8.66E-67,F33D4.2e.1,6.30E-40,Itpr-PC,3.51E-34,XP_030828258.1,6.97E-49
LOC105348209,uncharacterized LOC105348209,8,0.2672079532,2.420821806,0.5924657534,0.4510099558,0.2000720514,1.26E-56,4.83E-51,uncharacterized LOC105348209,Q9JLT0.1,3.51E-37,F20G4.3.1,1.28E-33,uif-PG,1.75E-06,XP_030834372.1,0
LOC105335335,hemicentin-1,8,0.2633022352,2.909052104,0.7020547945,0.375045135,0.2068548012,1.66E-58,6.35E-53,hemicentin-1,Q8WZ42.4,1.11E-97,F15G9.4d.1,9.24E-95,Dscam1-PX,7.04E-33,XP_030853395.1,1.27E-96
LOC105339683,caveolin-1,8,0.2584656306,43.7679763,1,0.2584656306,0.1999947827,1.33E-56,5.08E-51,caveolin-1,Q2QL79.1,1.77E-30,T13F2.8a.1,9.76E-19,CG17119-PC,2.4,XP_782608.1,2.50E-19
LOC105317322,doublecortin domain-containing protein 1,8,0.2556922892,4.160231805,0.7226027397,0.3538490448,0.1433104665,6.28E-41,2.40E-35,doublecortin domain-containing protein 1,M0R2J8.1,0,W07G1.5a.1,0.008,CG17528-PD,0.034,XP_030845543.1,0
LOC105328728,"dynein beta chain, ciliary",8,0.2547489868,4.884752625,0.8150684932,0.312549177,0.1970810666,8.53E-56,3.26E-50,"dynein beta chain, ciliary",P23098.1,0,F18C12.1.1,0,Dhc93AB-PB,0,XP_030839985.1,0
LOC105318111,TLC domain-containing protein 2,8,0.2530283019,4.370247054,0.6952054795,0.3639618924,0.1408604041,2.97E-40,1.14E-34,TLC domain-containing protein 2,A8WGS4.1,3.58E-38,F41H10.5.1,2.24E-14,,,XP_030848272.1,6.67E-27
LOC105330060,"alpha-(1,3)-fucosyltransferase 7",8,0.2516441175,5.044731197,0.6917808219,0.3637627838,0.1475805893,4.17E-42,1.59E-36,"alpha-(1,3)-fucosyltransferase 7",G3MZR2.2,3.98E-27,K12H6.3.1,5.03E-26,FucTC-PB,7.82E-26,XP_030849534.1,2.58E-27
LOC105331920,rootletin,8,0.2502201294,3.46003893,0.698630137,0.3581582244,0.1813331388,1.96E-51,7.50E-46,rootletin,Q5TZA2.1,0,ZC8.4d.1,2.84E-43,Root-PF,8.13E-128,XP_030842680.1,0
LOC105321704,uncharacterized LOC105321704,8,0.2487165026,4.164367803,0.6643835616,0.3743567977,0.1657045404,4.12E-47,1.58E-41,uncharacterized LOC105321704,O97817.1,0.26,ZK1225.1.1,5.97E-11,CG14764-PC,6.61E-25,XP_011681457.2,5.96E-16
LOC105318387,SPRY domain-containing SOCS box protein 3,9,0.6384490215,3.850389532,0.8893129771,0.7179126336,0.6587780555,2.14E-175,8.19E-170,SPRY domain-containing SOCS box protein 3,Q5M9B1.1,3.16E-32,Y46E12BL.4b.1,1.08E-17,SP555-PD,3.14E-88,XP_780661.1,2.40E-81
LOC105346085,tumor necrosis factor receptor superfamily member 16,9,0.6283145984,12.62431234,0.9809160305,0.6405386178,0.7406163472,7.08E-198,2.71E-192,tumor necrosis factor receptor superfamily member 16,Q9Z0W1.2,1.49E-36,B0350.2d.1,0.99,Ank-PE,0.007,XP_030830229.1,7.13E-47
LOC105339662,T-box transcription factor T,9,0.5896824133,9.481202562,0.9618320611,0.6130825091,0.6965679952,9.49E-186,3.63E-180,T-box transcription factor T,P24781.1,3.12E-155,F21H11.3.2,3.82E-61,byn-PC,1.24E-99,XP_030850405.1,2.84E-121
LOC109618378,uncharacterized LOC109618378,9,0.5512066553,3.420394894,0.7786259542,0.707922273,0.5242844453,6.46E-139,2.47E-133,uncharacterized LOC109618378,A7TRZ7.1,0.39,C52E12.1.1,0.11,CG6686-PB,9.2,XP_030836334.1,0.51
